0.54471,0.61198,0.00000
0.41687,-0.64321,0.00000
-0.35498,-1.38066,0.00000
0.17493,0.22961,1.00000
-0.24778,-0.77186,0.00000
0.96845,-0.13019,0.00000
1.13341,-0.14917,0.00000
-0.55098,-0.66226,1.00000
0.42498,-0.75713,0.00000
-1.00193,-0.35273,0.00000
-0.10214,0.41877,1.00000
0.67029,0.24706,0.00000
-0.79537,0.32608,0.00000
0.72352,-0.35718,1.00000
0.54523,0.41818,1.00000
-1.27901,0.15522,0.00000
0.05163,1.08937,0.00000
0.24097,-1.15657,0.00000
1.19293,0.62046,0.00000
0.86741,0.44208,0.00000
0.61774,0.18622,1.00000
0.08853,0.65916,0.00000
0.34313,-1.29794,0.00000
0.83136,0.14499,1.00000
-0.58621,0.50013,0.00000
0.97656,-0.08322,1.00000
0.41747,0.22759,1.00000
0.92783,0.67515,0.00000
0.89923,-0.67596,0.00000
0.61463,0.09863,1.00000
-0.02665,-0.37980,1.00000
1.14468,0.25293,0.00000
-1.06301,0.31601,0.00000
0.55646,0.64660,0.00000
0.86542,0.51300,0.00000
0.63064,-0.24319,1.00000
-0.09523,0.13888,1.00000
1.04720,0.23647,0.00000
0.22838,-0.41815,0.00000
-0.73667,-0.14289,1.00000
0.20016,0.53011,0.00000
-1.38759,0.65462,0.00000
0.17405,0.31906,1.00000
-0.29463,-0.38329,1.00000
0.74339,0.87689,0.00000
0.08963,-0.18335,1.00000
0.56699,-0.18885,1.00000
0.72357,0.52287,0.00000
0.97421,0.54321,0.00000
0.10863,-0.41043,1.00000
-1.35907,0.54954,0.00000
1.04934,0.61484,0.00000
-0.05876,-0.68386,0.00000
-0.03357,-0.21358,1.00000
-0.71848,0.57489,0.00000
-0.81841,0.58647,0.00000
-0.54457,-1.08711,0.00000
-0.83526,-0.09589,1.00000
-0.01025,-0.94415,0.00000
-0.71457,-0.64688,0.00000
-0.66943,0.11603,1.00000
-0.58542,0.07631,1.00000
0.06190,-1.08137,0.00000
-0.28920,-0.41086,1.00000
0.15752,0.07402,1.00000
0.30901,-0.72936,1.00000
-0.64080,-0.52945,0.00000
-0.36105,-0.00174,1.00000
-0.29590,1.04283,0.00000
0.74618,-0.89380,0.00000
-0.48380,-0.72081,0.00000
0.66039,-0.09521,1.00000
-0.58870,0.01653,1.00000
-0.44269,-0.23130,1.00000
0.18664,0.31802,1.00000
-1.06389,0.57255,0.00000
0.86424,-0.18127,0.00000
-0.78723,-0.47891,0.00000
-0.22000,0.41165,0.00000
-0.75649,-0.40176,0.00000
-0.60559,-0.08226,1.00000
0.16349,-0.69115,1.00000
-0.22279,0.80426,0.00000
0.90251,-0.55015,0.00000
-0.82257,-0.55125,0.00000
-0.51695,-0.58304,0.00000
0.49302,-1.15865,0.00000
1.33696,-0.13523,0.00000
-0.39777,0.24488,0.00000
0.35419,-0.21493,1.00000
-0.56860,0.16288,1.00000
0.33427,0.18433,1.00000
-0.97593,0.34053,0.00000
0.27584,0.06415,1.00000
0.01231,0.34669,1.00000
1.01033,0.09247,1.00000
-0.26945,-0.12433,1.00000
-0.38312,-0.08798,1.00000
0.98141,-0.46311,0.00000
-0.42290,0.27490,1.00000
0.58158,-0.57148,0.00000
-0.44609,-0.23071,1.00000
0.54953,0.37699,1.00000
0.89133,0.97794,0.00000
0.25746,-0.82767,0.00000
-0.73771,-0.44613,0.00000
-0.54688,0.11711,1.00000
0.89355,0.05291,0.00000
-0.10662,-0.24931,1.00000
0.23554,0.48762,1.00000
0.12113,0.80094,0.00000
-0.94271,0.41137,0.00000
-0.63072,0.51775,0.00000
0.32144,-0.48210,1.00000
0.82979,0.47438,0.00000
-0.34141,-0.05597,1.00000
-0.58187,0.28853,1.00000
-0.23949,0.52534,1.00000
-0.48530,-0.62960,0.00000
-0.53967,-0.56243,0.00000
-0.41277,-0.96605,0.00000
-0.46350,-0.73420,1.00000
-0.20012,-0.93329,0.00000
0.05767,-0.60850,1.00000
1.15086,0.06538,0.00000
-0.35373,-0.32922,1.00000
-0.29884,0.48204,0.00000
-0.51304,1.12245,0.00000
0.49383,1.10732,0.00000
0.05547,0.47597,1.00000
-0.53773,-0.62867,0.00000
0.40187,-0.26486,1.00000
0.30965,0.48421,1.00000
0.50097,-0.32763,1.00000
0.25088,-1.18920,0.00000
0.24944,0.11863,1.00000
-0.20051,-0.48489,1.00000
-0.78901,-0.71339,0.00000
-0.87892,-0.27736,1.00000
-1.06018,-0.88129,0.00000
0.27185,-0.16557,1.00000
0.13956,0.38563,1.00000
-1.06029,-0.08154,0.00000
-0.35953,0.28954,1.00000
-0.91966,0.67497,0.00000
-0.64250,-0.29931,0.00000
1.12957,0.00065,0.00000
0.32740,-0.29108,1.00000
-0.73346,0.57056,0.00000
-0.32613,-0.46704,1.00000
-1.38766,0.01943,0.00000
-0.04135,-1.11107,0.00000
0.31786,-0.96514,0.00000
1.26632,-0.17225,0.00000
0.36502,-0.05135,1.00000
0.44778,0.72665,1.00000
-0.23132,-0.11875,1.00000
-0.27724,-0.14650,1.00000
-0.94402,0.01876,1.00000
0.61713,-0.00378,1.00000
-0.96492,0.27772,0.00000
0.37645,0.64990,1.00000
0.24901,-0.48178,0.00000
-0.27897,-0.24197,1.00000
0.76277,-0.70663,0.00000
-0.86677,-0.13474,0.00000
-0.21775,-0.56346,1.00000
-0.04264,0.52887,1.00000
-0.07989,-0.53350,1.00000
-0.44245,-0.42961,1.00000
-0.11505,0.36882,1.00000
-0.34724,0.38968,1.00000
-0.09407,0.57425,1.00000
-0.48098,-0.42844,1.00000
-0.44842,0.54563,1.00000
-0.89230,0.33100,0.00000
-0.16331,-0.79165,0.00000
0.04948,0.50609,1.00000
0.15874,-0.56155,1.00000
0.59718,-0.26121,1.00000
0.36089,-0.25060,1.00000
-0.08683,-0.22370,1.00000
0.92942,-0.71434,0.00000
0.14513,0.99041,1.00000
-0.53514,-1.17235,0.00000
-0.92810,-0.27355,0.00000
0.21908,-0.78255,0.00000
0.76558,0.23657,1.00000
0.87279,-0.21198,0.00000
-1.26735,0.10548,0.00000
-1.11304,0.11914,0.00000
-0.29565,0.26382,1.00000
0.61278,-0.41296,0.00000
-0.43632,-0.29342,1.00000
-0.31528,-0.25481,1.00000
-0.99008,0.15585,0.00000
0.34899,0.55782,1.00000
-0.20000,0.01023,1.00000
-0.81752,0.56471,0.00000
-0.27573,0.07539,1.00000
-0.28208,0.38070,1.00000
-1.07276,-0.38978,0.00000
0.24177,-0.59307,1.00000
0.48735,0.86211,0.00000
0.25959,-0.31095,1.00000
-0.17117,1.12580,0.00000
0.65113,0.43738,1.00000
-0.69225,0.72132,0.00000
0.93020,-0.31869,0.00000
-0.23593,-0.96841,0.00000
-0.53417,-0.06191,1.00000
-0.41931,-0.80152,0.00000
0.71778,0.21726,0.00000
0.79151,0.90587,0.00000
0.86617,0.52211,0.00000
-0.27540,-0.70945,0.00000
-1.04919,-0.42269,0.00000
-0.01468,-0.42117,1.00000
-0.67868,0.64534,1.00000
0.97326,-0.75741,0.00000
-0.75157,0.43956,0.00000
0.30281,1.19170,0.00000
0.86006,-0.07327,0.00000
0.55286,-0.08012,1.00000
-0.59544,-0.10859,1.00000
-0.60585,-1.08497,0.00000
0.74714,0.67166,0.00000
0.34331,0.10292,1.00000
-0.12090,-0.31965,1.00000
0.21574,-0.38103,0.00000
0.10368,0.39100,1.00000
0.46574,-0.18715,1.00000
-0.37299,-0.39612,1.00000
0.86496,0.28781,0.00000
0.46200,-0.19314,1.00000
-0.15480,-0.36146,1.00000
-1.10637,0.65107,0.00000
0.91246,-0.76634,0.00000
0.07214,-0.83219,1.00000
0.65720,-0.80974,0.00000
-0.42671,-1.15082,0.00000
-0.96587,0.95145,0.00000
0.48939,0.58351,1.00000
0.82539,-0.60131,0.00000
-0.02698,1.00881,0.00000
0.08528,0.90714,0.00000
0.93034,0.58817,0.00000
0.65968,0.22550,1.00000
-0.45528,0.24570,1.00000
0.49288,-0.84055,0.00000
0.12636,-0.54344,1.00000
0.82058,0.80375,0.00000
0.12876,-0.16676,1.00000
0.95070,-0.51614,0.00000
0.51354,0.22877,1.00000
0.39240,0.66977,1.00000
-0.17475,-0.84262,0.00000
0.27667,-0.24108,1.00000
-0.96726,-0.02123,0.00000
0.34970,0.90786,0.00000
-0.62214,-0.03367,0.00000
-0.52345,-0.16013,0.00000
0.34108,-0.68897,1.00000
1.09409,0.27476,0.00000
-0.27901,0.45513,1.00000
0.03671,-0.16109,1.00000
-0.13563,1.61810,0.00000
0.11939,0.32360,1.00000
0.85627,0.06225,0.00000
-0.61508,-0.78663,0.00000
0.76208,0.78938,0.00000
-0.22059,0.10131,1.00000
0.35255,-0.04411,1.00000
-0.19076,0.26571,1.00000
0.57469,-0.73893,0.00000
0.68671,0.02430,1.00000
0.21946,-0.41021,1.00000
-0.27133,-0.76375,1.00000
-0.42328,-0.04879,1.00000
0.84083,-0.22013,0.00000
0.37544,-0.60463,0.00000
0.90956,-0.56121,0.00000
0.25902,-0.01252,1.00000
0.09461,-0.46955,1.00000
0.32107,-0.01534,1.00000
0.79945,-0.47768,1.00000
0.83171,0.00462,1.00000
0.17189,0.34309,1.00000
-0.57930,-0.03135,1.00000
0.78742,0.53731,1.00000
0.05156,-1.05352,0.00000
-0.53123,-0.84619,0.00000
0.08697,0.75074,0.00000
1.06554,-0.85551,0.00000
-0.42969,-0.53300,1.00000
0.18034,-0.97500,0.00000
-0.10448,0.23714,1.00000
0.76817,-0.20897,1.00000
-0.77554,0.05098,0.00000
0.37794,1.16569,0.00000
-0.25041,-0.20456,1.00000
1.31648,0.48669,0.00000
-0.02040,-0.58827,1.00000
0.47954,-0.31409,1.00000
0.20805,0.83564,0.00000
0.11896,-0.29254,1.00000
-0.52197,0.41380,0.00000
0.11689,-0.80414,0.00000
0.23227,0.81285,0.00000
0.26044,0.17883,1.00000
-0.11765,-0.45857,1.00000
-0.56615,0.02668,1.00000
-0.80074,0.85103,0.00000
-0.14789,0.14935,1.00000
0.37891,-0.27453,1.00000
0.29760,0.99874,0.00000
-0.44489,0.39808,1.00000
0.59297,0.20053,1.00000
1.07571,-0.02620,0.00000
0.57691,0.50964,0.00000
0.03709,0.27669,1.00000
-0.43741,0.72190,0.00000
-0.52983,-0.25006,1.00000
0.47924,0.11613,1.00000
-0.33414,-0.88530,0.00000
-0.26273,0.61311,1.00000
0.42602,0.08978,1.00000
-0.77861,-0.49123,0.00000
0.30317,0.20094,1.00000
0.67247,0.16479,1.00000
0.09365,0.06195,1.00000
1.19728,0.27420,0.00000
0.15140,0.97033,0.00000
-0.71513,0.21094,1.00000
0.56285,1.09060,0.00000
0.85259,-0.44032,1.00000
-0.65895,-0.90880,0.00000
-0.38960,-0.59776,1.00000
0.36257,-0.93426,0.00000
0.53336,0.31398,1.00000
-0.06669,-0.74756,0.00000
-0.42252,-0.81783,0.00000
-0.13060,0.89720,0.00000
0.07691,0.91528,0.00000
-0.27769,0.12932,1.00000
1.33961,-0.31250,0.00000
0.51093,0.17905,1.00000
0.69814,0.53632,0.00000
-0.14966,0.81170,1.00000
0.04549,-0.41613,1.00000
-0.57156,-0.69155,0.00000
0.28075,0.12486,1.00000
-0.04446,-0.38957,1.00000
0.05908,-0.83689,0.00000
-0.38889,-0.57973,1.00000
0.28485,0.89124,1.00000
-0.02373,-0.32377,1.00000
-0.55871,0.45567,1.00000
0.64023,0.03676,1.00000
0.11978,0.79874,1.00000
-0.99499,-0.77893,0.00000
-0.85357,-0.03382,0.00000
-0.58822,-0.49397,0.00000
-0.57367,0.28213,1.00000
-1.02242,0.55787,0.00000
-0.39802,-0.03444,1.00000
-0.08396,0.43790,0.00000
0.13687,-0.62265,1.00000
-0.35296,0.32381,1.00000
0.35258,-0.63575,0.00000
0.21887,-0.34441,1.00000
-1.08192,-0.03781,0.00000
0.83430,0.17202,1.00000
0.50267,0.08693,0.00000
0.22109,-1.10389,0.00000
-0.54182,1.18642,0.00000
-0.85431,0.50989,0.00000
0.60006,-0.02112,1.00000
-0.71553,0.63004,1.00000
-0.31883,-0.74346,1.00000
-1.04202,0.96238,0.00000
