0.076908232,0.915279927,0
-0.27768737,0.129317364,1
1.33961227,-0.312503349,0
0.510927595,0.179053709,1
0.698137801,0.536318697,0
-0.149656264,0.811696504,1
0.045491897,-0.416130236,1
-0.571560833,-0.691548094,0
0.280748165,0.124863268,1
-0.044463889,-0.389565626,1
0.059082042,-0.836891847,0
-0.388890837,-0.579727483,1
0.284851525,0.891236567,1
-0.023732542,-0.323766993,1
-0.558705079,0.455665256,1
0.640232155,0.036762193,1
0.119776604,0.798738147,1
-0.994987482,-0.77892887,0
-0.853574836,-0.033824706,0
-0.58822274,-0.493971535,0
-0.573666936,0.282125364,1
-1.022415707,0.557866555,0
-0.398019604,-0.034439441,1
-0.083962267,0.437902401,0
0.136865599,-0.622647844,1
-0.352959407,0.323813882,1
0.352575476,-0.635748002,0
0.218873818,-0.344411023,1
-1.081916169,-0.037814368,0
0.834297942,0.172021389,1
0.5026666,0.086926184,0
0.221087807,-1.103891723,0
-0.541823577,1.18641515,0
-0.854311639,0.509894078,0
0.600061194,-0.021118595,1
-0.715531315,0.63003654,1
-0.318828612,-0.743460924,1
-1.042015116,0.962383531,0
